key,evaluation,classification,title,code,journal,publisher,ISSN,date,author_count,author_rank,author_names
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,김현 비평에 나타난 부정 개념의 변화,RD03165,비교한국학 COMPARATIVE KOREAN STUDIES,국제비교한국학회,1226-2250,201708,1,제1저자,한래희
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,시에 나타난 속죄와 용서의 가능 조건에 대한 고찰,RD03666,한국문학과 예술,숭실대학교 한국문예연구소,1976-8400,201709,1,제1저자,한래희
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,유학생 대상 학문목적한국어 교육에 대한 학습자 요구 분석,RD03850,사고와표현,한국사고와표현학회,2005-467X,201804,4,공동저자,"김지학, 김은정, 차봉준, 한래희"
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,학문목적한국어 수업 모형 연구-기능통합적 수업 구성을 중심으로,RD04034,리터러시 연구,한국 리터러시 학회,2233-4637,201805,4,교신저자,"김지학, 김은정, 차봉준, 한래희"
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,김현 비평과 문학의 정치성,RD03165,비교한국학 COMPARATIVE KOREAN STUDIES,국제비교한국학회,1226-2250,201808,1,제1저자,한래희
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,김현 비평과 정신분석방법론,RD00718,현대문학의 연구,한국문학연구학회,1229-9030,201810,1,제1저자,한래희
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,배경지식의 활성화를 통한 글쓰기 교육모형 연구-동영상 자료의 활용을 중심으로,RD04034,리터러시 연구,한국 리터러시 학회,2233-4637,201811,2,교신저자,"김은정, 한래희"
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,학문목적한국어 쓰기 교육에서 교수자의 첨삭 피드백 유형 분석,RD04034,리터러시 연구,한국 리터러시 학회,2233-4637,201908,4,교신저자,"김지학, 김은정, 차봉준, 한래희"
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,자기 피드백을 활용한 글쓰기 교육 방법 연구,RD03850,사고와표현,한국사고와표현학회,2005-467X,201908,1,제1저자,한래희
20032906E47633CFD63E61F429882DCAD5D446CB2,국내공인학술지,국내공인등재,김현의 공감의 비평 연구,RD03923,한국문학과 예술,숭실대학교 한국문학과예술연구소,1976-8400,201909,1,제1저자,한래희
20032908CEDC269168A81F80D60EBEA14C401670A,국제공인학술지,SCI,Path intersection matrices and applications to networks,SC02475,LINEAR ALGEBRA AND ITS APPLICATIONS,ELSEVIER SCIENCE INC,0024-3795,201707,5,공동저자,"Dong Yeong Kho, Woong Kook, JaeHoon Lee, Jinhyeong Lee, Kang-Ju Lee"
