사번,논문연번,저자순위,저자명,역할,소속,참여율,교수본인,affiliation,val_aff
213032,109,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,109,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,109,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
213032,109,16,윤진희,공동(참여),인하대학교,0,,unknown--,unknown
213032,109,17,유인권,공동(참여),부산대학교,0,,unknown--,unknown
213032,109,18,박종한,공동(참여),인하대학교,0,,unknown--,unknown
213032,109,19,권지연,공동(참여),인하대학교,0,,unknown--,unknown
213032,109,20,Z.Ahammed,공동(참여),Variable Energy cyclotron centre,0,,unknown--,unknown
213032,109,21,Yvonne Pachmayer,공동(참여),Ruprecht - Karls - Univ. Heidelberg,0,,unknown--,unknown
213032,109,22,권민정,공동(참여),인하대학교,0,Y,unknown--,unknown
213032,110,1,S. N. Alam,공동(제1),Variable Energy Cyclotron Centre,0,,unknown--,unknown
213032,110,2,서진주,공동(참여),인하대학교,0,,unknown--,unknown
213032,110,3,S.U.Ahn,공동(참여),Korea Institute of science and technology Information,0,,unknown--,unknown
213032,110,4,S. Aiola,공동(참여),Yale University,0,,unknown--,unknown
213032,110,5,Nirbhay Kummar Behera,공동(참여),인하대학교,0,,unknown--,unknown
213032,110,6,N. Agrawal,공동(참여),Indian Institute of Technology Bombay,0,,unknown--,unknown
213032,110,7,M. Agnello,공동(참여),Sezione INFN,0,,unknown--,unknown
213032,110,8,J. Adam,공동(참여),Czech Technical University,0,,unknown--,unknown
213032,110,9,I.Ahmed,공동(참여),COMSATS Institute of Information Technology,0,,unknown--,unknown
213032,110,10,I. Aimo,공동(참여),Politecnico di Torino,0,,unknown--,unknown
213032,110,11,G.Aglieri Rinella,공동(참여),European organization for nuclear research,0,,unknown--,unknown
213032,110,12,D.Adanova,공동(참여),Academy of sciences of the czech republic,0,,unknown--,unknown
213032,110,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,110,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,110,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
213032,110,16,윤진희,공동(참여),인하대학교,0,,unknown--,unknown
213032,110,17,유인권,공동(참여),부산대학교,0,,unknown--,unknown
213032,110,18,박종한,공동(참여),인하대학교,0,,unknown--,unknown
213032,110,19,권지연,공동(참여),인하대학교,0,,unknown--,unknown
213032,110,20,Z.Ahammed,공동(참여),Variable Energy cyclotron centre,0,,unknown--,unknown
213032,110,21,Yvonne Pachmayer,공동(참여),Ruprecht - Karls - Univ. Heidelberg,0,,unknown--,unknown
213032,110,22,권민정,공동(참여),인하대학교,0,Y,unknown--,unknown
213032,111,1,S. N. Alam,공동(제1),Variable Energy Cyclotron Centre,0,,unknown--,unknown
213032,111,2,서진주,공동(참여),인하대학교,0,,unknown--,unknown
213032,111,3,S.U.Ahn,공동(참여),Korea Institute of science and technology Information,0,,unknown--,unknown
213032,111,4,S. Aiola,공동(참여),Yale University,0,,unknown--,unknown
213032,111,5,Nirbhay Kummar Behera,공동(참여),인하대학교,0,,unknown--,unknown
213032,111,6,N. Agrawal,공동(참여),Indian Institute of Technology Bombay,0,,unknown--,unknown
213032,111,7,M. Agnello,공동(참여),Sezione INFN,0,,unknown--,unknown
213032,111,8,J. Adam,공동(참여),Czech Technical University,0,,unknown--,unknown
213032,111,9,I.Ahmed,공동(참여),COMSATS Institute of Information Technology,0,,unknown--,unknown
213032,111,10,I. Aimo,공동(참여),Politecnico di Torino,0,,unknown--,unknown
213032,111,11,G.Aglieri Rinella,공동(참여),European organization for nuclear research,0,,unknown--,unknown
213032,111,12,D.Adanova,공동(참여),Academy of sciences of the czech republic,0,,unknown--,unknown
213032,111,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,111,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,111,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
213032,111,16,윤진희,공동(참여),인하대학교,0,,unknown--,unknown
213032,111,17,유인권,공동(참여),부산대학교,0,,unknown--,unknown
213032,111,18,박종한,공동(참여),인하대학교,0,,unknown--,unknown
213032,111,19,권지연,공동(참여),인하대학교,0,,unknown--,unknown
213032,111,20,Z.Ahammed,공동(참여),Variable Energy cyclotron centre,0,,unknown--,unknown
213032,111,21,Yvonne Pachmayer,공동(참여),Ruprecht - Karls - Univ. Heidelberg,0,,unknown--,unknown
213032,111,22,권민정,공동(참여),인하대학교,0,Y,unknown--,unknown
213032,112,1,S. N. Alam,공동(제1),Variable Energy Cyclotron Centre,0,,unknown--,unknown
213032,112,2,서진주,공동(참여),인하대학교,0,,unknown--,unknown
213032,112,3,S.U.Ahn,공동(참여),Korea Institute of science and technology Information,0,,unknown--,unknown
213032,112,4,S. Aiola,공동(참여),Yale University,0,,unknown--,unknown
213032,112,5,Nirbhay Kummar Behera,공동(참여),인하대학교,0,,unknown--,unknown
213032,112,6,N. Agrawal,공동(참여),Indian Institute of Technology Bombay,0,,unknown--,unknown
213032,112,7,M. Agnello,공동(참여),Sezione INFN,0,,unknown--,unknown
213032,112,8,J. Adam,공동(참여),Czech Technical University,0,,unknown--,unknown
213032,112,9,I.Ahmed,공동(참여),COMSATS Institute of Information Technology,0,,unknown--,unknown
213032,112,10,I. Aimo,공동(참여),Politecnico di Torino,0,,unknown--,unknown
213032,112,11,G.Aglieri Rinella,공동(참여),European organization for nuclear research,0,,unknown--,unknown
213032,112,12,D.Adanova,공동(참여),Academy of sciences of the czech republic,0,,unknown--,unknown
213032,112,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,112,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,112,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
213032,112,16,윤진희,공동(참여),인하대학교,0,,unknown--,unknown
213032,112,17,유인권,공동(참여),부산대학교,0,,unknown--,unknown
213032,112,18,박종한,공동(참여),인하대학교,0,,unknown--,unknown
213032,112,19,권지연,공동(참여),인하대학교,0,,unknown--,unknown
213032,112,20,Z.Ahammed,공동(참여),Variable Energy cyclotron centre,0,,unknown--,unknown
213032,112,21,Yvonne Pachmayer,공동(참여),Ruprecht - Karls - Univ. Heidelberg,0,,unknown--,unknown
213032,112,22,권민정,공동(참여),인하대학교,0,Y,unknown--,unknown
213032,113,1,S. N. Alam,공동(제1),Variable Energy Cyclotron Centre,0,,unknown--,unknown
213032,113,2,서진주,공동(참여),인하대학교,0,,unknown--,unknown
213032,113,3,S.U.Ahn,공동(참여),Korea Institute of science and technology Information,0,,unknown--,unknown
213032,113,4,S. Aiola,공동(참여),Yale University,0,,unknown--,unknown
213032,113,5,Nirbhay Kummar Behera,공동(참여),인하대학교,0,,unknown--,unknown
213032,113,6,N. Agrawal,공동(참여),Indian Institute of Technology Bombay,0,,unknown--,unknown
213032,113,7,M. Agnello,공동(참여),Sezione INFN,0,,unknown--,unknown
213032,113,8,J. Adam,공동(참여),Czech Technical University,0,,unknown--,unknown
213032,113,9,I.Ahmed,공동(참여),COMSATS Institute of Information Technology,0,,unknown--,unknown
213032,113,10,I. Aimo,공동(참여),Politecnico di Torino,0,,unknown--,unknown
213032,113,11,G.Aglieri Rinella,공동(참여),European organization for nuclear research,0,,unknown--,unknown
213032,113,12,D.Adanova,공동(참여),Academy of sciences of the czech republic,0,,unknown--,unknown
213032,113,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,113,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,113,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
213032,113,16,윤진희,공동(참여),인하대학교,0,,unknown--,unknown
213032,113,17,유인권,공동(참여),부산대학교,0,,unknown--,unknown
213032,113,18,박종한,공동(참여),인하대학교,0,,unknown--,unknown
213032,113,19,권지연,공동(참여),인하대학교,0,,unknown--,unknown
213032,113,20,Z.Ahammed,공동(참여),Variable Energy cyclotron centre,0,,unknown--,unknown
213032,113,21,Yvonne Pachmayer,공동(참여),Ruprecht - Karls - Univ. Heidelberg,0,,unknown--,unknown
213032,113,22,권민정,공동(참여),인하대학교,0,Y,unknown--,unknown
213032,114,1,S. N. Alam,공동(제1),Variable Energy Cyclotron Centre,0,,unknown--,unknown
213032,114,2,서진주,공동(참여),인하대학교,0,,unknown--,unknown
213032,114,3,S.U.Ahn,공동(참여),Korea Institute of science and technology Information,0,,unknown--,unknown
213032,114,4,S. Aiola,공동(참여),Yale University,0,,unknown--,unknown
213032,114,5,Nirbhay Kummar Behera,공동(참여),인하대학교,0,,unknown--,unknown
213032,114,6,N. Agrawal,공동(참여),Indian Institute of Technology Bombay,0,,unknown--,unknown
213032,114,7,M. Agnello,공동(참여),Sezione INFN,0,,unknown--,unknown
213032,114,8,J. Adam,공동(참여),Czech Technical University,0,,unknown--,unknown
213032,114,9,I.Ahmed,공동(참여),COMSATS Institute of Information Technology,0,,unknown--,unknown
213032,114,10,I. Aimo,공동(참여),Politecnico di Torino,0,,unknown--,unknown
213032,114,11,G.Aglieri Rinella,공동(참여),European organization for nuclear research,0,,unknown--,unknown
213032,114,12,D.Adanova,공동(참여),Academy of sciences of the czech republic,0,,unknown--,unknown
213032,114,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,114,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,114,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
213032,114,16,윤진희,공동(참여),인하대학교,0,,unknown--,unknown
213032,114,17,유인권,공동(참여),부산대학교,0,,unknown--,unknown
213032,114,18,박종한,공동(참여),인하대학교,0,,unknown--,unknown
213032,114,19,권지연,공동(참여),인하대학교,0,,unknown--,unknown
213032,114,20,Z.Ahammed,공동(참여),Variable Energy cyclotron centre,0,,unknown--,unknown
213032,114,21,Yvonne Pachmayer,공동(참여),Ruprecht - Karls - Univ. Heidelberg,0,,unknown--,unknown
213032,114,22,권민정,공동(참여),인하대학교,0,Y,unknown--,unknown
213032,115,1,S. N. Alam,공동(제1),Variable Energy Cyclotron Centre,0,,unknown--,unknown
213032,115,2,서진주,공동(참여),인하대학교,0,,unknown--,unknown
213032,115,3,S.U.Ahn,공동(참여),Korea Institute of science and technology Information,0,,unknown--,unknown
213032,115,4,S. Aiola,공동(참여),Yale University,0,,unknown--,unknown
213032,115,5,Nirbhay Kummar Behera,공동(참여),인하대학교,0,,unknown--,unknown
213032,115,6,N. Agrawal,공동(참여),Indian Institute of Technology Bombay,0,,unknown--,unknown
213032,115,7,M. Agnello,공동(참여),Sezione INFN,0,,unknown--,unknown
213032,115,8,J. Adam,공동(참여),Czech Technical University,0,,unknown--,unknown
213032,115,9,I.Ahmed,공동(참여),COMSATS Institute of Information Technology,0,,unknown--,unknown
213032,115,10,I. Aimo,공동(참여),Politecnico di Torino,0,,unknown--,unknown
213032,115,11,G.Aglieri Rinella,공동(참여),European organization for nuclear research,0,,unknown--,unknown
213032,115,12,D.Adanova,공동(참여),Academy of sciences of the czech republic,0,,unknown--,unknown
213032,115,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,115,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,115,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
213032,115,16,윤진희,공동(참여),인하대학교,0,,unknown--,unknown
213032,115,17,유인권,공동(참여),부산대학교,0,,unknown--,unknown
213032,115,18,박종한,공동(참여),인하대학교,0,,unknown--,unknown
213032,115,19,Z.Ahammed,공동(참여),Variable Energy cyclotron centre,0,,unknown--,unknown
213032,115,20,Yvonne Pachmayer,공동(참여),Ruprecht - Karls - Univ. Heidelberg,0,,unknown--,unknown
213032,115,21,권지연,공동(참여),인하대학교,0,,unknown--,unknown
213032,115,22,권민정,공동(참여),인하대학교,0,Y,unknown--,unknown
213032,116,1,S. N. Alam,공동(제1),Variable Energy Cyclotron Centre,0,,unknown--,unknown
213032,116,2,서진주,공동(참여),인하대학교,0,,unknown--,unknown
213032,116,3,S.U.Ahn,공동(참여),Korea Institute of science and technology Information,0,,unknown--,unknown
213032,116,4,S. Aiola,공동(참여),Yale University,0,,unknown--,unknown
213032,116,5,Nirbhay Kummar Behera,공동(참여),인하대학교,0,,unknown--,unknown
213032,116,6,N. Agrawal,공동(참여),Indian Institute of Technology Bombay,0,,unknown--,unknown
213032,116,7,M. Agnello,공동(참여),Sezione INFN,0,,unknown--,unknown
213032,116,8,J. Adam,공동(참여),Czech Technical University,0,,unknown--,unknown
213032,116,9,I.Ahmed,공동(참여),COMSATS Institute of Information Technology,0,,unknown--,unknown
213032,116,10,I. Aimo,공동(참여),Politecnico di Torino,0,,unknown--,unknown
213032,116,11,G.Aglieri Rinella,공동(참여),European organization for nuclear research,0,,unknown--,unknown
213032,116,12,D.Adanova,공동(참여),Academy of sciences of the czech republic,0,,unknown--,unknown
213032,116,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,116,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,116,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
213032,116,16,윤진희,공동(참여),인하대학교,0,,unknown--,unknown
213032,116,17,유인권,공동(참여),부산대학교,0,,unknown--,unknown
213032,116,18,박종한,공동(참여),인하대학교,0,,unknown--,unknown
213032,116,19,Z.Ahammed,공동(참여),Variable Energy cyclotron centre,0,,unknown--,unknown
213032,116,20,Yvonne Pachmayer,공동(참여),Ruprecht - Karls - Univ. Heidelberg,0,,unknown--,unknown
213032,116,21,권지연,공동(참여),인하대학교,0,,unknown--,unknown
213032,116,22,권민정,공동(참여),인하대학교,0,Y,unknown--,unknown
213032,117,1,S. N. Alam,공동(제1),Variable Energy Cyclotron Centre,0,,unknown--,unknown
213032,117,2,서진주,공동(참여),인하대학교,0,,unknown--,unknown
213032,117,3,S.U.Ahn,공동(참여),Korea Institute of science and technology Information,0,,unknown--,unknown
213032,117,4,S. Aiola,공동(참여),Yale University,0,,unknown--,unknown
213032,117,5,Nirbhay Kummar Behera,공동(참여),인하대학교,0,,unknown--,unknown
213032,117,6,N. Agrawal,공동(참여),Indian Institute of Technology Bombay,0,,unknown--,unknown
213032,117,7,M. Agnello,공동(참여),Sezione INFN,0,,unknown--,unknown
213032,117,8,J. Adam,공동(참여),Czech Technical University,0,,unknown--,unknown
213032,117,9,I.Ahmed,공동(참여),COMSATS Institute of Information Technology,0,,unknown--,unknown
213032,117,10,I. Aimo,공동(참여),Politecnico di Torino,0,,unknown--,unknown
213032,117,11,G.Aglieri Rinella,공동(참여),European organization for nuclear research,0,,unknown--,unknown
213032,117,12,D.Adanova,공동(참여),Academy of sciences of the czech republic,0,,unknown--,unknown
213032,117,13,D. Aleksandrov,공동(참여),Russian Research Centre Kurchatov Institute,0,,unknown--,unknown
213032,117,14,A. Akindinov,공동(참여),Institute for Theoretical and Experimental Physics,0,,unknown--,unknown
213032,117,15,조소연,공동(참여),인하대학교,0,,unknown--,unknown
